supergroup	group	species	taxid	assembly_accession	gc%	annotation_accession	rnaseq_data	long-read_experiments	long-read_reads	short-read_experiments	short-read_reads
SAR	Stramenopiles	Pseudoperonospora humuli	162120	GCA_003991265.1	49.0		short-read only	0	0	34	780663275
SAR	Stramenopiles	Pseudophyllomitus sp.	3043344				short-read only	0	0	1	6611074
SAR	Stramenopiles	Pseudophyllomitus vesiculosus	1978334				short-read only	0	0	1	36635518
SAR	Stramenopiles	Pseudosolenia calcar-avis	1334975				short-read only	0	0	1	52926754
SAR	Stramenopiles	Pseudostaurastrum enorme	425070				short-read only	0	0	1	67129194
SAR	Stramenopiles	Pseudostriatella oceanica	3135946				short-read only	0	0	1	54361144
SAR	Stramenopiles	Pteridomonas danica	38822				short-read only	0	0	2	121116966
SAR	Stramenopiles	Pterygophora californica	169782	GCA_032273145.1	46.5		short-read only	0	0	1	81290982
SAR	Stramenopiles	Punctaria latifolia	90013				short-read only	0	0	2	56591144
SAR	Stramenopiles	Punctastriata cf. glubokoensis	3135949				short-read only	0	0	1	63016662
SAR	Stramenopiles	Pylaiella littoralis	2885	GCA_964200295.2	51.5	GCA_964200295.2	short-read only	0	0	5	613984192
SAR	Stramenopiles	Pythium amasculinum	289612	GCA_023337905.1	54.0			0	0	0	0
SAR	Stramenopiles	Pythium angustatum	289598	GCA_023337915.1	58.0			0	0	0	0
SAR	Stramenopiles	Pythium aphanidermatum	65070	GCA_057533505.1	53.5		short-read only	0	0	2	118516192
SAR	Stramenopiles	Pythium aphanidermatum DAOM BR444	1223555	GCA_000387445.2	54.0			0	0	0	0
SAR	Stramenopiles	Pythium apleroticum	289600	GCA_023337875.1	58.0			0	0	0	0
SAR	Stramenopiles	Pythium aquatile	112097	GCA_023337775.1	56.5			0	0	0	0
SAR	Stramenopiles	Pythium aristosporum	140044	GCA_023337755.1	56.0			0	0	0	0
SAR	Stramenopiles	Pythium arrhenomanes ATCC 12531	1223556	GCA_000387505.2	57.0			0	0	0	0
SAR	Stramenopiles	Pythium biforme	1588903	GCA_023337735.1	58.5			0	0	0	0
SAR	Stramenopiles	Pythium brachiatum	1588902	GCA_023337615.1	56.5			0	0	0	0
SAR	Stramenopiles	Pythium catenulatum	83917	GCA_027475705.1	61.5			0	0	0	0
SAR	Stramenopiles	Pythium cedri	1882210	GCA_040581585.1	52.0			0	0	0	0
SAR	Stramenopiles	Pythium chondricola	289597	GCA_023337575.1	56.5			0	0	0	0
SAR	Stramenopiles	Pythium coloratum	82934	GCA_023337545.1	56.5			0	0	0	0
SAR	Stramenopiles	Pythium diclinum	156628	GCA_023337495.1	57.0			0	0	0	0
SAR	Stramenopiles	Pythium dissimile	289616	GCA_023336445.1	56.5			0	0	0	0
SAR	Stramenopiles	Pythium dissotocum	82936	GCA_023336355.1	56.5			0	0	0	0
SAR	Stramenopiles	Pythium folliculosum	289613	GCA_023336295.1	60.5			0	0	0	0
SAR	Stramenopiles	Pythium graminicola	82937	GCA_023336255.1	49.5			0	0	0	0
SAR	Stramenopiles	Pythium grandisporangium	172234	GCA_023336285.1	55.0			0	0	0	0
SAR	Stramenopiles	Pythium guiyangense	429562	GCA_003730235.1	58.5			0	0	0	0
SAR	Stramenopiles	Pythium hydnosporum	4798	GCA_023336225.1	54.0			0	0	0	0
SAR	Stramenopiles	Pythium inflatum	82938	GCA_023336345.1	57.0			0	0	0	0
SAR	Stramenopiles	Pythium insidiosum	114742	GCA_022836835.1	57.0		short-read only	0	0	4	22599853
SAR	Stramenopiles	Pythium lycopersici	944636	GCA_023336105.1	54.0			0	0	0	0
SAR	Stramenopiles	Pythium monospermum	92964	GCA_023336165.1	53.0			0	0	0	0
SAR	Stramenopiles	Pythium myriotylum	82941	GCA_023091665.1	55.0		short-read only	0	0	33	1643103591
SAR	Stramenopiles	Pythium oligandrum	41045	GCA_020085045.1	53.5		short-read only	0	0	13	782684067
SAR	Stramenopiles	Pythium ornamentatum	490914	GCA_023336015.1	54.0			0	0	0	0
SAR	Stramenopiles	Pythium pectinolyticum	156629	GCA_023336095.1	55.5			0	0	0	0
SAR	Stramenopiles	Pythium periplocum	82946	GCA_001922765.1	53.5		short-read only	0	0	12	421536027
SAR	Stramenopiles	Pythium phragmiticola	1391457	GCA_023335935.1	57.0			0	0	0	0
SAR	Stramenopiles	Pythium phragmitis	319040	GCA_023335925.1	57.0			0	0	0	0
SAR	Stramenopiles	Pythium plurisporium	289617	GCA_023336035.1	56.5			0	0	0	0
SAR	Stramenopiles	Pythium porphyrae	88834	GCA_023335885.1	56.5			0	0	0	0
SAR	Stramenopiles	Pythium pyrilobum	289602	GCA_023335905.1	59.5			0	0	0	0
SAR	Stramenopiles	Pythium rhizo-oryzae	299625	GCA_027475725.1	60.0			0	0	0	0
SAR	Stramenopiles	Pythium rishiriense	2056924	GCA_023335895.1	58.5			0	0	0	0
SAR	Stramenopiles	Pythium scleroteichum	289615	GCA_023335855.1	56.0			0	0	0	0
SAR	Stramenopiles	Pythium sp. B7052-1	3470061	GCA_054083355.1	56.5		long-read only	1	2432146	0	0
SAR	Stramenopiles	Pythium sp. CBS 101876	1049189	GCA_023333775.1	60.0			0	0	0	0
SAR	Stramenopiles	Pythium sp. MPC-2022a	2926807	GCA_038050625.1	53.0			0	0	0	0
SAR	Stramenopiles	Pythium sukuiense	944637	GCA_023334995.1	57.0			0	0	0	0
SAR	Stramenopiles	Pythium torulosum	4799	GCA_023334615.1	60.5			0	0	0	0
SAR	Stramenopiles	Pythium utonaiense	1588901	GCA_023334595.1	56.5			0	0	0	0
SAR	Stramenopiles	Pythium vanterpoolii	82951	GCA_023334535.1	55.0			0	0	0	0
SAR	Stramenopiles	Pythium volutum	82953	GCA_023334575.1	56.0			0	0	0	0
SAR	Stramenopiles	Ralfsiella minima	1334967				short-read only	0	0	1	40644214
SAR	Stramenopiles	Rhabdonema adriaticum	1415757				short-read only	0	0	1	47959924
SAR	Stramenopiles	Rhizochromulina marina	1034831				short-read only	0	0	1	44565598
SAR	Stramenopiles	Rhizosolenia imbricata	216768				short-read only	0	0	1	59777290
SAR	Stramenopiles	Rhoikoneis pagoensis	1960773				short-read only	0	0	1	36887498
SAR	Stramenopiles	Roundia cardiophora	1403802				short-read only	0	0	2	91587024
SAR	Stramenopiles	Saccharina angustata	88154				short-read only	0	0	1	53357020
SAR	Stramenopiles	Saccharina japonica	88149	GCA_048937375.1	50.0		short-read only	0	0	229	12435724377
SAR	Stramenopiles	Saccharina latissima	309358	GCA_964200175.2	50.0	GCA_964200175.2	short-read only	0	0	385	17762066585
SAR	Stramenopiles	Saccharina sculpera	416830	GCA_052056835.1	49.5		short-read only	0	0	2	83267248
SAR	Stramenopiles	Saccharina sessilis	416828	GCA_032270885.1	47.0			0	0	0	0
SAR	Stramenopiles	Saccorhiza dermatodea	66620	GCA_964200355.2	50.5	GCA_964200355.2	short-read only	0	0	2	118794292
SAR	Stramenopiles	Saccorhiza polyschides	45365	GCA_964200605.2	50.0	GCA_964200605.2	short-read only	0	0	16	1320641619
SAR	Stramenopiles	Salisapilia sapeloensis	983660	GCA_023334545.1	48.0		short-read only	0	0	9	625999792
SAR	Stramenopiles	Saprolegnia diclina VS20	1156394	GCF_000281045.1	58.5	GCF_000281045.1	short-read only	0	0	3	162987624
SAR	Stramenopiles	Saprolegnia parasitica CBS 223.65	695850	GCF_000151545.1	58.5	GCF_000151545.1	short-read only	0	0	7	76785486
SAR	Stramenopiles	Saprolegnia sp. salmon/trout/2012	1202104				short-read only	0	0	5	47352544
SAR	Stramenopiles	Sarcinochrysis	54406				short-read only	0	0	1	13817478
SAR	Stramenopiles	Sargassococcus simulans	2094248				short-read only	0	0	1	34431
SAR	Stramenopiles	Sargassum fluitans	143163	GCA_046270385.1	43.0			0	0	0	0
SAR	Stramenopiles	Sargassum fusiforme	590727				short-read only	0	0	21	1055773402
SAR	Stramenopiles	Sargassum hemiphyllum	127544				short-read only	0	0	3	85930940
SAR	Stramenopiles	Sargassum henslowianum	703908				short-read only	0	0	2	56980600
SAR	Stramenopiles	Sargassum horneri	74089				short-read only	0	0	19	1039505954
SAR	Stramenopiles	Sargassum integerrimum	1159339				short-read only	0	0	2	51766240
SAR	Stramenopiles	Sargassum muticum	74468				short-read only	0	0	265	874193398
SAR	Stramenopiles	Sargassum natans	143165	GCA_046244995.1	43.5			0	0	0	0
SAR	Stramenopiles	Sargassum obtusifolium	115959	GCA_046269565.1	42.0			0	0	0	0
SAR	Stramenopiles	Sargassum platycarpum	143166	GCA_046270705.1	38.0			0	0	0	0
SAR	Stramenopiles	Sargassum siliquastrum	127572				short-read only	0	0	1	1
SAR	Stramenopiles	Sargassum thunbergii	127542				short-read only	0	0	18	899979670
SAR	Stramenopiles	Sargassum vachellianum	1155129				short-read only	0	0	2	47666996
SAR	Stramenopiles	Sargassum vulgare	288023				short-read only	0	0	6	327924924
SAR	Stramenopiles	Sargassum wightii	1442163	GCA_978015465.1	50.0			0	0	0	0
SAR	Stramenopiles	Schizochytrium	4772				short-read, long-read	9	593277	38	1818105982
SAR	Stramenopiles	Schizochytrium aggregatum	4773				short-read only	0	0	4	169927726
SAR	Stramenopiles	Schizochytrium sp.	1907177				short-read only	0	0	18	383112393
SAR	Stramenopiles	Schizochytrium sp. CCTCC M209059	1573607	GCA_000818945.1	56.5		short-read only	0	0	4	47554747
SAR	Stramenopiles	Schizochytrium sp. HX-308	2291935				short-read only	0	0	1	23752928
SAR	Stramenopiles	Schizochytrium sp. Mn4	3476196				short-read only	0	0	12	462011832
SAR	Stramenopiles	Schizochytrium sp. TIO01	559965	GCA_004764695.1	45.0		short-read only	0	0	2	56204416
SAR	Stramenopiles	Schizocladia ischiensis	196139	GCA_964200225.2	57.0	GCA_964200225.2	short-read only	0	0	5	329294908
SAR	Stramenopiles	Schizostauron rawaii	2770865				short-read only	0	0	1	66338466
SAR	Stramenopiles	Sclerospora graminicola	162130	GCA_001887855.2	47.5		short-read only	0	0	1	31946226
SAR	Stramenopiles	Scytosiphon dotyi	180438				short-read only	0	0	2	61845672
SAR	Stramenopiles	Scytosiphon lomentaria	27967	GCA_047748095.1	37.0		short-read only	0	0	32	2466049948
SAR	Stramenopiles	Scytosiphon promiscuus	1403536	GCA_964200365.2	54.5	GCA_964200365.2	short-read only	0	0	47	3802965461
SAR	Stramenopiles	Scytosiphon shibazakiorum	2698778				short-read only	0	0	1	115391726
SAR	Stramenopiles	Sellaphora capitata	433412				short-read only	0	0	1	39234366
SAR	Stramenopiles	Seminavis robusta	568900	GCA_903772945.1	48.5	GCA_903772945.1	short-read only	0	0	233	14818806216
SAR	Stramenopiles	Serratifera varisterna	1879268				short-read only	0	0	2	101839982
SAR	Stramenopiles	Shionodiscus oestrupii	1048530	GCA_036939715.1	50.0			0	0	0	0
SAR	Stramenopiles	Silvetia babingtonii	93835				short-read only	0	0	3	164529018
SAR	Stramenopiles	Silvetia compressa	93836				short-read only	0	0	1	54699008
SAR	Stramenopiles	Skeletonema costatum	2843	GCA_046619385.1	45.5		short-read only	0	0	88	3291049726
SAR	Stramenopiles	Skeletonema dohrnii	267566	GCA_036939515.1	45.0		short-read only	0	0	8	524924106
SAR	Stramenopiles	Skeletonema grethae	267565	GCA_036939775.1	45.0		short-read only	0	0	1	51974608
SAR	Stramenopiles	Skeletonema japonicum	267983				short-read only	0	0	1	48799700
SAR	Stramenopiles	Skeletonema marinoi	267567	GCA_030544225.1	45.5		short-read only	0	0	251	10879562854
SAR	Stramenopiles	Skeletonema menzelii	216823	GCA_036940005.2	45.0	GCA_036940005.2	short-read only	0	0	3	191833162
SAR	Stramenopiles	Skeletonema potamos	1429247	GCA_036940105.2	44.5	GCA_036940105.2	short-read only	0	0	1	12730708
SAR	Stramenopiles	Skeletonema sp.	1907792	GCA_043251535.1	44.5		short-read only	0	0	18	996196152
SAR	Stramenopiles	Skeletonema subsalsum	216763				short-read only	0	0	27	1427915526
SAR	Stramenopiles	Skeletonema tropicum	267982	GCA_037178625.1	45.0		short-read only	0	0	1	69501386
SAR	Stramenopiles	Sphacelaria rigidula	117516	GCA_964200075.2	50.0	GCA_964200075.2	short-read only	0	0	16	1867234378
SAR	Stramenopiles	Sphaerotrichia firma	2841634	GCA_964200055.2	55.0	GCA_964200055.2	short-read only	0	0	12	1331352488
SAR	Stramenopiles	Spumella elongata	89044				short-read only	0	0	1	50890948
SAR	Stramenopiles	Spumella sp. AR4D6	703971				short-read only	0	0	1	29151368
SAR	Stramenopiles	Spumella sp. JBM10	693594				short-read only	0	0	2	430893292
SAR	Stramenopiles	Spumella sp. NIES-1846	2490549				short-read only	0	0	1	44828638
SAR	Stramenopiles	Spumella vulgaris	1117031				short-read only	0	0	1	27798890
SAR	Stramenopiles	Spumella-like flagellate JBAF33	293191				short-read only	0	0	1	30122478
SAR	Stramenopiles	Spumella-like flagellate JBC/S23	293195				short-read only	0	0	1	28864420
SAR	Stramenopiles	Spumella-like flagellate JBC07	293211				short-read only	0	0	1	27682074
SAR	Stramenopiles	Spumella-like flagellate JBL14	293200				short-read only	0	0	1	30989170
SAR	Stramenopiles	Spumella-like flagellate JBM08	293212				short-read only	0	0	1	30862796
SAR	Stramenopiles	Spumella-like flagellate JBNZ39	293202				short-read only	0	0	1	32159958
SAR	Stramenopiles	Spumella-like flagellate JBNZ41	293189				short-read only	0	0	1	37505428
SAR	Stramenopiles	Stauroneis constricta	265584				short-read only	0	0	1	43024424
SAR	Stramenopiles	Stauroneis gracilis	2171361				short-read only	0	0	1	57602714
SAR	Stramenopiles	Staurophora sp. (in: diatoms)	2291672				short-read only	0	0	1	116745612
SAR	Stramenopiles	Staurosira	210615				short-read only	0	0	1	52978202
SAR	Stramenopiles	Staurotropis americana	1960776				short-read only	0	0	1	94259054
SAR	Stramenopiles	Stellarima microtrias	188541				short-read only	0	0	1	49880398
SAR	Stramenopiles	Stephanocyclus meneghinianus	29205	GCA_036940045.2	41.0	GCA_036940045.2	short-read only	0	0	15	762747188
SAR	Stramenopiles	Stephanodiscus binderanus	382368				short-read only	0	0	24	447245619
SAR	Stramenopiles	Stephanodiscus minutulus	222884	GCA_036939435.1	51.5		short-read only	0	0	1	82991828
SAR	Stramenopiles	Stephanodiscus triporus	2934178	GCA_036939755.2	50.0	GCA_036939755.2	short-read only	0	0	1	11046430
SAR	Stramenopiles	Stephanopyxis palmeriana	265565				short-read only	0	0	1	57645250
SAR	Stramenopiles	Stephanopyxis turris	515487				short-read only	0	0	1	28656286
SAR	Stramenopiles	Sternimirus shandongensis	1881136				short-read only	0	0	1	57692094
SAR	Stramenopiles	Stichogloea doederleinii	82161				short-read only	0	0	1	52358788
SAR	Stramenopiles	Stichogloea dopii	2735437				short-read only	0	0	1	30615432
SAR	Stramenopiles	Stoermeria americana	1527825				short-read only	0	0	1	49402104
SAR	Stramenopiles	Stramenopiles	33634				short-read only	0	0	5	77331
SAR	Stramenopiles	Stramenopiles sp. G6	2650098				short-read only	0	0	1	2729608
SAR	Stramenopiles	Stramenopiles sp. TOSAG23-2	1735743	GCA_900128395.1	32.5			0	0	0	0
SAR	Stramenopiles	Stramenopiles sp. TOSAG23-3	1735745	GCA_900128585.1	44.5			0	0	0	0
SAR	Stramenopiles	Stramenopiles sp. TOSAG23-6	1735747	GCA_900128565.1	34.0			0	0	0	0
SAR	Stramenopiles	Stramenopiles sp. TOSAG41-1	1735744	GCA_900128575.1	40.5			0	0	0	0
SAR	Stramenopiles	Stramenopiles sp. Z4	2650099				short-read only	0	0	1	4805464
SAR	Stramenopiles	Striaria sp. (in: brown algae)	2047529				short-read only	0	0	1	82613230
SAR	Stramenopiles	Striatella unipunctata	210618				short-read only	0	0	1	48336382
SAR	Stramenopiles	Sundstroemia setigera	3005				short-read only	0	0	2	66857322
SAR	Stramenopiles	Surirella striatula	1951397				short-read only	0	0	1	46398812
SAR	Stramenopiles	Symbiomonas scintillans	106530				short-read only	0	0	2	52667874
SAR	Stramenopiles	Synchroma pusillum	1181717				short-read only	0	0	1	47349908
SAR	Stramenopiles	Synedra sp. RCC2510	1764925				short-read only	0	0	1	69755880
SAR	Stramenopiles	Synedropsis cf. recta	265551				short-read only	0	0	1	38721628
SAR	Stramenopiles	Synedropsis sp.	2835130				short-read only	0	0	1	56811118
SAR	Stramenopiles	Synura petersenii	52555				short-read only	0	0	1	16743158
SAR	Stramenopiles	Synura sp. CCAC 0796 B	2605364				short-read only	0	0	1	21821148
SAR	Stramenopiles	Synura sp. LO234KE	1825120	GCA_015143735.1	47.0		short-read only	0	0	1	52123164
SAR	Stramenopiles	Tabellaria flocculosa	426662				short-read only	0	0	1	50895814
SAR	Stramenopiles	Tabularia fasciculata	426663				short-read only	0	0	1	45443808
SAR	Stramenopiles	Tabularia sp. RCC1743	1606705	GCA_980915175.1	48.0			0	0	0	0
SAR	Stramenopiles	Talaroneis posidoniae	232859				short-read only	0	0	1	56862718
SAR	Stramenopiles	Tenuicylindrus belgicus	1398096				short-read only	0	0	1	51093958
SAR	Stramenopiles	Tetramphora fontinalis	3135953				short-read only	0	0	1	57558050
SAR	Stramenopiles	Tetraparma gracilis	2962635	GCA_030267505.1	66.0	GCA_030267505.1		0	0	0	0
SAR	Stramenopiles	Tetrasporopsis fuscescens	96788				short-read only	0	0	1	39320112
SAR	Stramenopiles	Tetrasporopsis moei	2797546				short-read only	0	0	1	48698454
SAR	Stramenopiles	Thalassionema frauenfeldii	186022				short-read only	0	0	1	51370380
SAR	Stramenopiles	Thalassionema nitzschioides	33649				short-read only	0	0	4	120383712
SAR	Stramenopiles	Thalassiophysa hyalina	1953178				short-read only	0	0	1	48378564
SAR	Stramenopiles	Thalassiosira	35127				short-read only	0	0	2	143776432
SAR	Stramenopiles	Thalassiosira allenii	1064588	GCA_036939655.1	52.0		short-read only	0	0	1	16057962
SAR	Stramenopiles	Thalassiosira antarctica	160265				short-read only	0	0	4	168682654
SAR	Stramenopiles	Thalassiosira bioculata	1048533				short-read only	0	0	4	300002326
SAR	Stramenopiles	Thalassiosira delicatula	291029	GCA_036939835.1	46.5		short-read only	0	0	2	121387118
SAR	Stramenopiles	Thalassiosira diporocyclus	2016246				short-read only	0	0	4	946694006
SAR	Stramenopiles	Thalassiosira exigua	2934189	GCA_036939895.2	51.0	GCA_036939895.2	short-read only	0	0	1	72762556
SAR	Stramenopiles	Thalassiosira gravida	420259	GCA_037356215.1	41.5		short-read only	0	0	14	244029608
SAR	Stramenopiles	Thalassiosira hispida	1155186	GCA_036939495.1	45.5			0	0	0	0
SAR	Stramenopiles	Thalassiosira hyalina	1234817				short-read only	0	0	32	540373378
SAR	Stramenopiles	Thalassiosira livingstoniorum	2934185	GCA_036939595.1	38.5		short-read only	0	0	1	75498714
SAR	Stramenopiles	Thalassiosira mediterranea	385412	GCA_036939795.1	52.0		short-read only	0	0	1	10445346
SAR	Stramenopiles	Thalassiosira minima	340022				short-read only	0	0	16	781091608
SAR	Stramenopiles	Thalassiosira minuscula	385413				short-read only	0	0	4	205386532
SAR	Stramenopiles	Thalassiosira nordenskioeldii	83372				short-read only	0	0	1	15639968
SAR	Stramenopiles	Thalassiosira oceanica	159749	GCA_019693575.1	53.5		short-read only	0	0	28	677615154
SAR	Stramenopiles	Thalassiosira ordinaria	2934179	GCA_036939695.1	44.5		short-read only	0	0	1	84007134
SAR	Stramenopiles	Thalassiosira pacifica	382373	GCA_036939875.1	44.0		short-read only	0	0	2	81725794
SAR	Stramenopiles	Thalassiosira profunda	376140	GCA_036939355.2	58.0	GCA_036939355.2	short-read only	0	0	26	1152319138
SAR	Stramenopiles	Thalassiosira pseudonana CCMP1335	296543	GCF_000149405.2	47.0	GCF_000149405.2	short-read only	0	0	66	1914089365
SAR	Stramenopiles	Thalassiosira punctigera	265564				short-read only	0	0	10	813290452
SAR	Stramenopiles	Thalassiosira rotula	49265	GCA_047495695.1	43.0		short-read only	0	0	132	4990596470
SAR	Stramenopiles	Thalassiosira sp.	1891026	GCA_043251475.1	52.5		short-read only	0	0	5	947975490
SAR	Stramenopiles	Thalassiosira sp. 10_4	2600136				short-read only	0	0	1	36921858
SAR	Stramenopiles	Thalassiosira sp. 10_5	2600137				short-read only	0	0	1	40463584
SAR	Stramenopiles	Thalassiosira sp. 10_6	2600138				short-read only	0	0	1	38645042
SAR	Stramenopiles	Thalassiosira sp. AJA248-18	2934169	GCA_036939945.2	46.0	GCA_036939945.2		0	0	0	0
SAR	Stramenopiles	Thalassiosira sp. CK_4	2600133				short-read only	0	0	1	48370610
SAR	Stramenopiles	Thalassiosira sp. CK_5	2600134				short-read only	0	0	1	38349836
SAR	Stramenopiles	Thalassiosira sp. CK_6	2600135				short-read only	0	0	1	47016036
SAR	Stramenopiles	Thalassiosira sp. RCC4219	2303173				short-read only	0	0	1	48763318
SAR	Stramenopiles	Thalassiosira sp. RCC4606	1960195				short-read only	0	0	1	54500874
SAR	Stramenopiles	Thalassiosira tumida	340023	GCA_037356255.1	47.0		short-read only	0	0	1	67511510
SAR	Stramenopiles	Thalassiothrix antarctica	1049557				short-read only	0	0	2	92826148
SAR	Stramenopiles	Thraustochytriaceae sp. 12B	3016357	GCA_030159295.1	45.0			0	0	0	0
SAR	Stramenopiles	Thraustochytriidae	33674				short-read only	0	0	1	59364000
SAR	Stramenopiles	Thraustochytrium	4774				short-read only	0	0	6	316939356
SAR	Stramenopiles	Thraustochytrium aureum	42467	GCA_012862495.1	62.5		short-read only	0	0	3	31679536
SAR	Stramenopiles	Thraustochytrium sp.	145168				short-read only	0	0	2	95549152
SAR	Stramenopiles	Thraustochytrium sp. ATCC 26185	672127	GCA_002154235.1	64.0		short-read only	0	0	6	298755768
SAR	Stramenopiles	Thraustochytrium sp. TN22	2736650	GCA_013306675.1	66.5			0	0	0	0
SAR	Stramenopiles	Thraustochytrium striatum	87106	GCA_022244645.1	65.0			0	0	0	0
SAR	Stramenopiles	Thraustotheca clavata	74557	GCA_002081575.1	38.0	GCA_002081575.1		0	0	0	0
SAR	Stramenopiles	Toxarium hennedyanum	1003180				short-read only	0	0	1	64370920
SAR	Stramenopiles	Trachydiscus minutus	1032745				short-read only	0	0	1	36062624
SAR	Stramenopiles	Tribonema gayanum	1488528				short-read only	0	0	1	106458882
SAR	Stramenopiles	Tribonema minus	303371	GCA_017506865.1	57.0	GCA_017506865.1	short-read only	0	0	20	1079680768
SAR	Stramenopiles	Triceratium pentacrinus	1334922				short-read only	0	0	1	63052298
SAR	Stramenopiles	Trieres chinensis	1514140				short-read only	0	0	2	88637994
SAR	Stramenopiles	Trigonium formosum	1003144				short-read only	0	0	1	35466578
SAR	Stramenopiles	Triparma columacea	722753	GCA_030267965.1	51.0	GCA_030267965.1		0	0	0	0
SAR	Stramenopiles	Triparma laevis f. inornata	1714386	GCA_012489335.1	51.5	GCA_012489335.1	short-read only	0	0	3	54974752
